chr6	86136980	86399968
chr3	33968778	34336320
chr17	55129623	55129748
chr11	73733563	73736466
chr17	1243549	3005367
chr19	14170712	14179119
chr11	64912872	73788554
chr2	28219652	28223671
chr1	5048852	7784205
chr7	146083543	146273373
chr7	82661471	84984276
chr17	34610781	35802281
chr4	47514466	47516814
chr10	110107851	116731931
chr16	15775382	16665742
chr15	30959452	31799636
chr11	28147938	28149500
chr6	53634081	74769060
chr20	18077228	18077476
chr10	59254661	60870953
chr8	19357489	28295746
chr16	48398671	48402135
chr6	80378103	82940848
chr16	82751244	82771058
chr2	170489598	170492292
chr8	72786549	72793739
chr9	88531001	105814591
chr6	106740588	113383136
chr4	179397737	183213346
chr2	222016046	222404043
chr2	152429777	152538161
chr2	64261576	68768597
chr1	115748676	115765265
chr15	46124867	51865805
chr7	100608162	100613072
chr8	132923978	133030847
chr17	66762321	66763901
chr7	59206081	59335738
chr4	180391734	185316917
chr6	126608595	132334208
chr4	71898929	72172943
chr1	179533932	179534016
chr4	174123061	177613997
chr9	35296822	49837568
chr7	139953485	141588684
chr16	5346219	5346431
chr20	3500607	7054820
chr15	15044881	19891281
chr16	4461268	9667635
chr4	15714574	28542364
chr12	61982437	61986196
chr1	70790162	71505234
chr18	25912875	36844895
chr4	512672	10244369
chr11	131416457	131418176
chr4	106047968	110276958
chr7	58906864	60362822
chr2	125198825	125205358
chr5	155725526	155727389
chr13	50572902	50575983
chr15	84444194	84444416
chr4	43728424	64156846
chr6	9111917	9359089
chr12	53747318	53800753
chr2	147339958	150105101
chr16	76104015	76352810
chr17	26053334	26138485
chr4	156877251	159960516
chr16	37655340	41114741
chr12	83344575	83407820
chr19	15375585	15379464
chr11	105001015	105012623
chr9	18603572	21888332
chr2	58274243	58383655
chr5	6784336	6923073
chr17	15562094	16141368
chr16	42515672	42520227
chr2	92598691	92616191
chr16	47054861	47074677
chr1	223803031	226427740
chr9	80552765	80660438
chr4	107394892	109190842
chr2	93752557	98609353
chr7	91544806	91574204
chr14	16031344	22471460
chr17	74222150	75751619
chr19	15628032	15632906
chr2	107378013	107383445
chr16	52868288	53671407
chr22	7586985	11099546
chr2	234541942	234648788
chr6	16057276	16059371
chr13	49990429	65018542
chr1	38417758	39727215
chr2	157505545	164768481
chr15	15360961	20100573
chr8	96257896	101163074
chr17	63637940	64602636
chr16	84095305	84676377
chr17	75863681	75863755
chr4	188013521	190100199
chr22	46167209	46190362
chr11	100625988	100633403
chr3	136125986	136639406
chr9	75037664	75040665
chr2	198289591	203238857
chr3	105348702	105363215
chr16	37412475	37476973
chr7	13921666	14183867
chr12	101245240	103247635
chr16	36095511	39290569
chr9	130324895	138387284
chr2	30440643	37486648
chr10	18303687	18388994
chr3	111855298	124773973
chr10	69265906	69404323
chr18	59934233	77235174
chr1	29599630	32203636
chr6	69902960	70055732
chr17	66920723	66944531
chr11	52383339	52918905
chr17	4679232	4680756
chr2	183940045	204591465
chr10	50927078	51061299
chr12	76528798	76529155
chr7	115572288	127743298
chr17	2851231	3522128
chr18	29520712	38983297
chr16	46943582	47474048
chr19	51092178	51092236
chr7	14581282	16260219
chr8	63734055	68284553
chr8	123554454	127360266
chr9	44599957	61017514
chr6	84348930	87289233
chr17	31687178	31691206
chr8	53851239	63975704
chr8	33057501	33066971
chr19	38730034	38730165
chr6	50736568	58789371
chr9	99552282	99801565
chr2	13544334	13544534
chr8	58201293	58900378
chr4	34682238	47716281
chr11	125365664	127350212
chr15	101845937	102324852
chr11	122066867	126292147
chr6	27233746	27254329
chr7	104194374	123044121
chr4	17834974	17862236
chr5	16631197	16637283
chr12	33240954	40069126
chr3	97735747	97782193
chr10	46651732	52170952
chr3	49652282	60853680
chr1	236084280	236952771
chr6	11928412	12056448
chr18	18694439	36832094
chr3	42738734	42794327
chr16	52942606	52945894
chr5	150741065	150741269
chr3	116483640	128091552
chr4	99658143	107729209
chr15	59202161	65135791
chr9	28534481	34025885
chr16	61781393	61781637
chr18	72634632	72654975
chr7	55327135	55343264
chr2	61538446	61540850
chr1	13182630	13340235
chr12	101981772	102356253
chr16	19409906	19410250
chr18	30572994	34235600
chr9	101497665	101657344
chr3	158307054	158309866
chr9	131469485	132559658
chr7	29474769	34831579
chr4	116159671	131288474
chr15	97770879	97770982
chr13	95899806	109928963
chr16	52753526	53004239
chr1	63524058	63626998
chr16	73617681	75354550
chr11	56866419	71277869
chr9	103632857	103633049
chr5	161880860	179102262
chr7	62662538	71400994
chr1	50288930	50714300
chr15	80430716	86483821
chr22	41910606	45166354
chr22	49814855	50910974
chr7	65770273	67339430
chr1	93581781	100651915
chr22	6252404	9160181
chr17	53942979	57467807
chr16	68108623	69431748
chr3	1512412	1528273
chr10	39410785	39617037
chr17	58391455	58391609
chr18	29713920	42941226
chr17	76221096	77559743
chr16	30762969	31357372
chr2	144700378	147745629
chr17	15328341	15328577
chr18	22772057	23424763
chr1	24088024	24150985
chr17	25292568	25444546
chr17	3026032	4397470
chr2	117376796	117378847
chr1	209254913	214561589
chr17	64939102	64996221
chr7	135890911	135891063
chr17	27873546	27873725
chr1	18343041	20496334
chr12	71216580	78131341
chr2	1666806	1675958
chr1	200377616	204645876
chr1	43767160	45797762
chr17	49251937	49288668
chr5	179731911	180682534
chr2	137018247	137461990
chr13	54558336	95050362
chr17	3838399	4746684
chr10	7789790	9238707
chr22	22066920	24615738
chr10	55268615	68488852
chr8	55474631	55651354
chr4	42594707	62913594
chr7	62455123	65138022
chr11	85209732	85209803
chr9	132604303	132611685
chr7	60732766	60732930
chr8	135951899	135987374
chr19	22543805	22548856
chr18	34195249	51231849
chr7	30788873	42232550
chr9	351189	353083
chr17	31674742	32594601
chr11	53378911	53387718
chr8	135225134	135227110
chr2	99703900	99708995
chr16	31426141	31426529
chr22	15432752	18009978
chr20	36506400	37392120
chr5	101613951	101691686
chr2	81727582	86572697
chr6	41192768	41246703
chr11	84149388	84149827
chr8	24186023	30874765
chr17	60163057	60790393
chr22	8258670	9455346
chr7	96519026	96523110
chr8	77253078	77598374
chr20	23033306	25092030
chr22	42102569	45240421
chr16	25991644	26032814
chr5	23417253	23488655
chr14	88139747	89908980
chr2	152359732	157090751
chr4	1865592	19271293
chr2	200773489	201270908
chr17	5227757	5736781
chr3	189404291	190560659
chr1	12076431	19227310
chr6	44110714	44165396
chr17	1043022	2435864
chr3	9705855	17089693
chr2	183927121	184150442
chr1	176578157	178644595
chr22	26033181	27026524
chr7	90725115	90857136
chr2	138754336	138757831
chr17	50831123	50832160
chr18	45873648	46789207
chr1	123737111	126059363
chr10	90547697	92299536
chr9	65401011	65447758
chr9	139759015	139766703
chr16	29059490	29229019
chr20	37274558	39515498
chr16	16080577	16630433
chr11	50067015	65127950
chr2	148835644	148864570
chr15	49240319	49328968
chr1	17890891	24431686
chr17	32707884	32708038
chr13	93953153	94087946
chr2	44768071	44910605
chr11	120984917	132281163
chr17	51907141	51925735
chr2	81652648	81724485
chr11	11676886	11677070
chr5	163950798	168869594
chr22	17729227	19682833
chr14	22427363	22431422
chr9	134445045	134557568
chr7	111291827	111597654
chr16	27070537	28465005
chr15	88913304	95087775
chr3	89847554	89883444
chr7	25935755	26466517
chr11	85122784	93359634
chr7	126312509	126373902
chr3	80859629	82478516
chr17	38813080	39512502
chr6	759708	18564654
chr7	294545	1413655
chr22	26429290	26429434
chr12	90107375	90588261
chr13	28050631	28053041
chr11	8860786	8862563
chr11	104826543	104827628
chr17	49712894	49721277
chr8	106270435	106271855
chr22	20939188	23529948
chr2	228348478	229790093
chr12	107674492	126984597
chr7	10190637	11551435
chr1	236809061	236810442
chr15	59455389	60984452
chr17	49090750	49092104
chr12	30358448	30362625
chr6	89858043	90491185
chr2	28120494	28292971
chr8	97744413	97770054
chr6	28338366	30900129
chr16	6127287	11228869
chr7	104396937	118578147
chr1	129627173	129755417
chr5	143234775	148635655
chr16	87191007	87195303
chr16	57903063	58257365
chr6	138434366	138461664
chr3	164187870	164189719
chr13	77458011	77568715
chr16	43249684	43790291
chr17	54021392	55434594
chr17	77772007	77782417
chr16	13814650	14763889
chr1	91455558	92744413
chr16	2094452	4061901
chr5	158904751	160771443
chr14	40494118	44924397
chr18	49629156	49631006
chr2	154657463	154658866
chr4	147695863	149532056
chr2	127193257	127193367
chr15	85323246	85323769
chr2	14822108	14833702
chr17	77026356	78381378
chr15	11806530	11863726
chr6	129391162	129524716
chr7	45961139	47549285
chr22	31216595	34492367
chr17	36745924	36758691
chr8	137992428	138093126
chr4	122886872	127403177
chr11	94105078	94622499
chr11	39368615	39465703
chr22	30323255	33219606
chr15	21080938	21133756
chr6	86730503	97262167
chr2	145195821	147817829
chr7	142129991	142893175
chr22	47312593	48084584
chr22	2889822	9864841
chr14	91862568	95994369
chr2	91901576	92611192
chr1	6715684	6729259
chr1	160590988	169368703
chr5	48917663	51280853
chr18	52941737	70539152
chr11	73258117	75319905
chr22	4360655	6901733
chr19	27697822	27700328
chr13	3291177	3293953
chr5	180436314	180466243
chr1	26066423	27432691
chr9	69204347	83743892
chr13	50077812	50084769
chr3	7540794	16938840
chr3	146156923	146157729
chr19	22693373	25609081
chr21	37824965	37832556
chr17	25574689	25605836
chr6	102229784	112578821
chr13	31953172	31953896
chr7	52416992	52731662
chr3	137209033	141332392
chr9	138478029	139501535
chr2	137986347	138004596
chr11	102912628	102918445
chr20	23909769	23910312
chr17	33826909	35288252
chr20	5051707	5058671
chr1	25007087	25423899
chr12	116427715	116527863
chr16	90280162	90280783
chr19	23532544	23543529
chr18	9351202	28117993
chr6	155616426	155616561
chr15	58083313	60654674
chr2	83036977	83163655
chr6	98663148	98705416
chr17	9504364	10522340
chr5	109988437	110125262
chr17	27528481	29642872
chr9	127199951	130497588
chr7	37166386	46791819
chr17	50866104	50878436
chr9	13725594	13725759
chr1	54701866	60451494
chr2	40467384	40471564
chr19	880013	900566
chr17	21425609	24937102
chr13	56066673	56102961
chr16	62971833	63375861
chr5	23424951	23430338
chr9	10702529	10702682
chr7	114665723	116238442
chr1	100670159	100754027
chr9	127241132	127314836
chr15	91529812	91534369
chr17	21063158	21071306
chr22	27784760	28837183
chr3	26427006	26434710
chr15	16842521	21655724
chr16	63465963	64265892
chr17	6182887	6839532
chr7	23445377	42451753
chr1	103096410	107933488
chr7	15061	159035956
chr3	96215272	96239827
chr18	31141019	46130374
chr15	70691346	76630641
chr4	170347475	170739020
chr15	14341639	14341803
chr17	20610290	24435194
chr22	42751314	42961180
chr6	162612088	167980123
chr17	48802379	48827982
chr16	50344772	50895971
chr15	14541844	19405222
chr22	41904140	41964471
chr15	66523693	71762822
chr22	31557668	33163431
chr1	188313918	200064380
chr4	152130677	171882840
chr15	49722756	52340359
chr22	6746075	9331692
chr6	147837956	150940582
chr13	53867859	53867993
chr5	96227531	99667742
chr10	27827269	35180850
chr16	4395702	5541530
chr16	9189848	9269662
chr15	50741656	52432459
chr5	37468040	37485993
chr1	62281227	65025502
chr15	94309631	94315045
chr7	107195146	107430064
chr17	38695466	38695565
chr3	109114573	109118100
chr1	36189498	40592456
chr2	179659534	179671531
chr6	34415525	44943589
chr7	106857361	106866966
chr4	82666427	85145385
chr22	26461355	26680483
chr5	54507216	81221590
chr12	39416531	40187770
chr15	60030204	65692696
chr2	194012277	194754324
chr2	86490683	112226024
chr16	73286366	73300554
chr17	51999005	52086862
chr17	42162697	42224327
chr19	22603780	22641735
chr1	84929072	87103412
chr13	60932794	74650312
chr10	34714714	36893269
chr14	105281350	105288781
chr16	65189935	65192061
chr11	93642319	107098605
chr12	96589697	96727185
chr15	43292280	43768230
chr20	46751077	46816937
chr2	60142558	62179199
chr19	41669167	41684453
chr1	177760742	177782262
chr6	99871038	101067087
chr15	29340236	32892063
chr15	9166873	13994829
chr17	3420867	3437247
chr10	94941352	102012389
chr1	202982126	206750008
chr5	116446456	116553569
chr17	12229809	12730901
chr3	190082505	190118090
chr1	22868781	24583899
chr17	78166015	78537246
chr15	45922131	48433833
chr22	30785598	30785836
chr3	9343056	16767420
chr15	68018011	68234062
chr20	12752652	12761636
chr2	6230264	6908569
chr18	11181084	11185147
chr9	103822653	105483563
chr7	99750828	99751197
chr18	27237273	42629132
chr17	50493345	51348246
chr16	9789742	11404178
chr1	62630945	69668211
chr17	76517564	76535220
chr13	79941978	79950714
chr2	236281971	236305598
chr5	10982811	12707802
chr13	1927283	1927544
chr2	212138714	212478660
chr12	14208552	16426575
chr22	12648558	13232247
chr22	1142737	1143076
chr16	34908150	34956732
chr7	38427613	38820902
chr16	54767793	54774238
chr2	125013038	125343584
chr11	75562663	75687625
chr16	57838059	58440728
chr2	179564714	187578240
chr17	23278469	24862840
chr8	3792413	3798039
chr18	405400	15310643
chr1	83949097	83949453
chr16	35359982	35360247
chr1	111823159	111939265
chr11	82380543	82478893
chr16	48350341	48352076
chr7	105197283	110162991
chr2	122962218	122970128
chr2	153854793	153858326
chr16	73299352	73534127
chr21	7619289	40224604
chr18	59258314	59268555
chr7	77371407	77495950
chr2	103929537	105951367
chr2	210200119	213425253
chr5	120754357	120771388
chr17	27178772	27699743
chr17	36615784	36631414
chr5	28522388	43675606
chr13	112572478	112575992
chr10	123047415	126934344
chr16	76853610	77908745
chr1	225161833	226538237
chr15	59065550	60391955
chr16	62253230	68644201
chr22	44841844	44841970
chr19	28800568	28811552
chr7	54821565	54825032
chr19	57607963	57611987
chr21	26833364	27805494
chr20	52856979	53770166
chr15	36633975	42278662
chr16	35661737	35719717
chr4	133514685	139824784
chr16	72269130	72770883
chr15	82667732	83117713
chr9	54195258	54342327
chr2	159903609	163410642
chr17	59967227	60865286
chr16	85505663	86312114
chr5	171236726	175458858
chr2	115693498	115720268
chr14	71815891	80294962
chr1	91543503	96228606
chr12	12257890	12311786
chr9	45369691	45369824
chr1	75627138	77683545
chr13	46844429	46934060
chr6	42064541	42126196
chr19	38026317	38057047
chr13	44247029	45695993
chr1	73214955	76414025
chr20	158414	983567
chr2	230830011	230838407
chr17	23892431	23892614
chr9	95137202	96091816
chr2	72442854	74768296
chr16	79355536	79355762
chr10	100493460	107857162
chr17	46151808	46356093
chr16	45359332	45782095
chr7	136522444	137889464
chr2	166684793	166692399
chr18	67784415	74793683
chr16	60702088	60729156
chr2	155284898	157835133
chr10	30276902	34700531
chr15	34779153	45536808
chr15	10768451	10769998
chr16	73421879	73421992
chr7	145047180	146045562
chr17	15330249	18340194
chr1	52033147	54329209
chr3	173547464	173549875
chr1	17595309	21171799
chr2	40559306	45882592
chr6	62732359	63612938
chr15	86462996	87808351
chr2	87403735	87454636
chr3	33745700	33748676
chr15	49016435	55161879
chr9	134382622	134383115
chr1	240180119	241211971
chr7	24230754	24250623
chr6	68120351	68455632
chr2	103227159	104929694
chr9	110199431	113408765
chr3	128098280	129388645
chr22	6745077	8159869
chr21	46752905	47014503
chr7	88851024	94786935
chr1	156226344	168719631
chr15	20762299	20787961
chr16	38370353	39158312
chr15	39619897	42010131
chr15	7021778	7067551
chr1	34759383	35940248
chr6	29428082	29431712
chr20	39943092	39943183
chr18	6923607	29638831
chr9	70530316	73174231
chr1	97499534	97515297
chr21	21344822	21495564
chr1	188915945	190162169
chr2	134882976	134883612
chr12	19067282	25272451
chr9	114550033	116250124
chr7	97525197	97593948
chr2	221236278	221238542
chr15	34162459	34719093
chr14	80495151	80519314
chr12	49121023	49231312
chr22	20384708	20395578
chr10	100584903	100674002
chr9	5290963	5301081
chr5	81008467	81021050
chr16	2008235	2587654
chr5	120004453	124146152
chr11	10114419	20070905
chr2	113257830	113521091
chr17	67115089	67120114
chr3	93098692	101292963
chr12	68942389	68943101
chr3	79012976	79013099
chr22	626461	736804
chr22	42910249	50851384
chr5	53778958	66576921
chr1	37533136	38854862
chr22	38235670	38877839
chr16	35463807	35474950
chr10	95535844	107621517
chr2	21194210	25171348
chr14	24008374	27267061
chr17	31464276	31467249
chr4	171076844	182997960
chr2	87053310	87053374
chr15	49966137	53721281
chr19	9865439	9870992
chr3	32303337	32345846
chr2	121655411	121659026
chr3	14473618	19807525
chr17	55258544	55268322
chr17	70227288	70227461
chr18	51869163	59790332
chr1	32334903	47761339
chr16	20143644	20144098
chr9	64453861	69280291
chr22	4082364	6538061
chr19	35587501	37739356
chr16	63310728	63320839
chr15	1148638	6073803
chr22	14850429	17835149
chr11	58520728	67549641
chr16	72189399	72284291
chr5	102939073	116471724
chr22	32861122	35428040
chr9	61292333	65576543
chr22	41190864	44265330
chr22	17766810	20666333
chr6	94926721	102375764
chr16	60772701	62424351
chr17	62612520	62631669
chr6	134966916	137405494
chr8	130420833	145067110
chr15	78793922	80009108
chr22	38908313	39607114
chr1	87383242	90244075
chr16	87681381	90351242
chr22	3123384	3185773
chr16	78130634	78355579
chr2	187630474	187632325
chr13	8781810	21677556
chr1	207862881	209643565
chr16	30827571	30832070
chr15	81250626	81804386
chr1	235029404	238316789
chr3	130474484	130476516
chr15	40714628	45986823
chr14	40730091	45084410
chr9	126621071	126813750
chr16	14331787	17206219
chr7	146794639	148963557
chr2	88424551	88428657
chr21	29896531	34725920
chr19	26027264	26047009
chr6	48053974	61889120
chr22	31873945	40639679
chr12	125268136	125276595
chr17	13946702	14228310
chr2	205203069	205224875
chr12	99046553	99046688
chr14	35179443	35179536
chr7	80941184	80941489
chr4	37199169	57323343
chr11	127258793	127419585
chr22	43365191	43389800
chr15	76591856	78288649
chr9	46951723	47078019
chr16	10544567	11524813
chr15	25897741	25902114
chr1	114442511	114442657
chr18	62401709	62878292
chr22	38929552	38938728
chr1	168826713	168828395
chr10	3751689	18182812
chr5	99709340	99751520
chr8	127059826	127062520
chr16	57404681	59014933
chr7	48986023	66494605
chr2	219540580	219542443
chr3	126064027	126064230
chr9	47769178	55219406
chr11	21260891	35513925
chr8	63680574	63970125
chr22	4643527	6323632
chr7	86362786	86370013
chr1	102444302	106630737
chr2	186405099	186418023
chr13	20174754	20282208
chr17	46525777	46525947
chr4	182461020	182461962
chr1	230929089	237913465
chr5	167872022	172952573
chr20	3822871	3824548
chr11	81560278	82210279
chr6	114588060	114607249
chr15	1805804	3589425
chr1	3291102	10556060
chr2	185531057	185559743
chr10	81846998	81847085
chr19	26028853	30257023
chr6	138257187	138472377
chr6	119181869	129165844
chr16	67088310	68838520
chr15	86053826	91307671
chr7	52470702	52478924
chr9	19835636	26499579
chr1	196471485	198339120
chr8	138862686	139138238
chr11	68280734	69453056
chr2	1180268	15943849
chr7	54689486	65104722
chr16	11233522	11251461
chr15	50921153	50969660
chr22	17452007	18918829
chr17	13909268	14137210
chr10	58483742	63731693
chr6	121954179	124777715
chr22	30247633	30372482
chr1	168605608	168609918
chr9	60251009	69218966
chr3	28072331	28343482
chr13	14498646	18384754
chr5	113531603	113684594
chr2	121628843	121880812
chr13	69006256	75484529
chr2	15765831	26022522
chr8	33547397	36199545
chr1	226993654	230300149
chr1	158938152	171555336
chr4	180947784	180983134
chr13	17268880	20807749
chr3	192552335	193126613
chr16	41210826	41968899
chr2	57659480	67276840
chr22	15665745	15668227
chr5	75641648	98394904
chr1	243376321	244546590
chr5	96682508	97998952
chr16	77122398	77124958
chr22	17903587	17989817
chr20	22928262	22991573
chr5	22105883	22105961
chr7	150567551	154922707
chr16	27110186	27119103
chr3	46702892	47865563
chr11	73331919	78548581
chr4	40580993	40695628
chr21	11708483	25547728
chr17	28793674	29989866
chr16	12527826	12534175
chr3	65899309	65899488
chr15	89799308	94536348
chr14	24803066	29606266
chr17	4116581	4121083
chr14	22309864	22318422
chr6	129290761	130349002
chr17	51461424	51462543
chr2	143817462	143927668
chr16	18236924	18763435
chr6	5317971	10189305
chr21	33413810	38012217
chr7	124300148	125793138
chr4	160394166	176607952
chr18	14154933	45226630
chr13	51310886	72324470
chr17	30062153	33915281
chr2	140964970	141382433
chr22	166063	7982443
chr17	33760494	33760632
chr7	24138926	26101526
chr2	214083918	215410905
chr19	59092369	59103027
chr18	65594732	76553874
chr2	98259484	98292855
chr2	34469541	34683161
chr2	62794624	62796092
chr9	44769280	45081125
chr9	29481459	29482561
chr22	8025167	11445313
chr15	11244420	13452170
chr17	46669835	47004230
chr20	9601920	15324500
chr12	27826749	28847135
chr17	16936050	16996833
chr14	9483055	9499112
chr22	44057047	46607461
chr8	102658983	109402805
chr11	23325464	29588479
chr1	62556284	64334184
chr10	89731669	89748142
chr16	49348494	50989505
chr12	85540307	91569447
chr5	86884108	87029984
chr16	76775594	78596201
chr9	30033204	31098139
chr14	9519632	10631276
chr17	71670236	74420457
chr1	219496942	219501587
chr2	78619124	80672161
chr1	63357551	66086091
chr14	461701	525180
chr22	9533298	12107193
chr10	83354266	86335571
chr8	55923088	56219529
chr1	189073862	190790806
chr22	9393126	21024241
chr12	112721741	119916222
chr14	63347528	63397605
chr8	44085778	50871964
chr17	19026244	19026466
chr8	30759319	31279568
chr5	132672192	132737642
chr15	17986740	18301186
chr2	59768385	62353945
chr5	32004844	53709165
chr16	5426550	6259181
chr17	74851149	74855323
chr16	41020969	42581753
chr15	76419604	78099189
chr11	85509131	86570201
chr13	84372728	109659961
chr10	30279360	30582583
chr10	28451371	33185676
chr21	23448451	23458098
chr7	142069583	144112465
chr2	27339566	27339834
chr5	37789841	37974728
chr22	7853808	7989084
chr1	63101588	66410272
chr20	28899545	28901498
chr18	1430594	3033887
chr14	98114831	98115214
chr14	42712513	42721157
chr2	56164717	56182292
chr17	53157217	53164029
chr1	131826669	135422170
chr3	27836184	28018690
chr4	108351246	109623235
chr8	80673682	87439568
chr17	50606809	53736488
chr6	139772367	142676047
chr14	42859085	46634838
chr17	21530073	21595011
chr16	64868275	65177217
chr22	21296113	22484298
