chr1	127104489	127106508
chr22	7214667	8332167
chr7	102065088	103553427
chr6	112318639	112581627
chr3	19704232	20071774
chr17	3199396	3199521
chr11	24111235	24114138
chr17	47554056	49315874
chr19	34439276	34447683
chr11	86625527	95501209
chr2	149208471	149212490
chr1	132108581	134843934
chr7	90911642	91101472
chr7	22632228	24955033
chr17	2463218	3654718
chr4	93493818	93496166
chr10	73296062	79920142
chr16	30169470	31059830
chr15	98555265	99395449
chr11	39300026	39301588
chr6	30359302	51494281
chr20	43646533	43646781
chr10	36614937	38231229
chr8	15664160	24602417
chr16	22115673	22119137
chr6	118248706	120811451
chr16	7191773	7211587
chr2	23867437	23870131
chr8	132919909	132927099
chr9	65834644	83118234
chr6	143739528	150382076
chr4	18077197	21892806
chr2	16264050	16652047
chr2	41400447	41508831
chr2	28690494	33197515
chr1	237669034	237685623
chr15	41746364	47487302
chr7	8316647	8321557
chr8	71476384	71583253
chr17	36660568	36662148
chr7	146085211	146214868
chr4	134182202	139107385
chr6	8747562	14473175
chr4	11902243	12176257
chr1	186444916	186445000
chr4	50399161	53890097
chr9	49727405	64268151
chr7	26790938	28426137
chr16	43570156	43570368
chr20	37701566	41255779
chr15	25081573	29927973
chr16	2841093	8047460
chr4	98151656	110979446
chr12	59393368	59397127
chr1	201782857	202497929
chr18	27050331	37982351
chr4	157807504	167539201
chr11	41915374	41917093
chr4	110041628	114270618
chr7	10727789	12183747
chr2	192887301	192893834
chr5	128837708	128839571
chr13	87123686	87126767
chr15	92240120	92240342
chr4	31128976	51557398
chr6	65880349	66127521
chr12	129233571	129287006
chr2	97574753	100339896
chr16	9874336	10123131
chr17	76013042	76098193
chr4	41302367	44385632
chr16	30605870	34065271
chr12	65711615	65774860
chr19	44822929	44826808
chr11	106649843	106661451
chr9	9192488	12477248
chr2	68662925	68772337
chr5	155150547	155289284
chr17	38236619	38815893
chr16	77533733	77538288
chr2	228260579	228278079
chr16	63209937	63229753
chr1	99088264	101712973
chr9	106743826	106851499
chr4	22671392	24467342
chr2	147392441	152249237
chr7	110308577	110337975
chr14	49584552	56024668
chr17	26917396	28446865
chr19	15388694	15393568
chr2	46118121	46123553
chr16	62161181	62964300
chr22	7645300	11157861
chr2	146258431	146365277
chr6	16549156	16551251
chr13	78018533	93046646
chr1	132311962	133621419
chr2	204204351	211467287
chr15	61146824	65886436
chr8	75179772	80084950
chr17	37187401	38152097
chr16	9796080	10377152
chr17	33659307	33659381
chr4	168849376	170936054
chr22	15048954	15072107
chr11	84548450	84555865
chr3	135821975	136335395
chr9	66175158	66178159
chr2	150050633	154999899
chr3	39425463	39439976
chr16	20958712	21023210
chr7	115435541	115697742
chr12	102866762	104869157
chr16	77996400	81191458
chr9	122569576	130631965
chr2	110623273	117669278
chr10	41409481	41494788
chr3	116796696	129715371
chr10	6777115	6915532
chr18	16197256	33498197
chr1	238620615	241224621
chr6	110245014	110397786
chr17	43821717	43845525
chr11	47827185	48362751
chr17	22671484	22673008
chr2	211125012	231776432
chr10	82474825	82609046
chr12	82913546	82913903
chr7	48922355	61093365
chr17	55539879	56210776
chr18	18551574	28014159
chr16	86142584	86673050
chr19	10762245	10762303
chr7	75707349	77386286
chr8	125009250	129559748
chr8	33462848	37268660
chr9	53501807	69919364
chr6	94645634	97585937
chr17	19489534	19493562
chr8	44064617	54189082
chr8	29680524	29689994
chr19	19614731	19614862
chr6	145381507	153434310
chr9	81155653	81404936
chr2	146695790	146695990
chr8	134649944	135349029
chr4	70449493	83483536
chr11	1056130	3040678
chr15	90236145	90715060
chr11	57156767	61382047
chr6	124254980	124275563
chr7	67372390	86222137
chr4	20371417	20398679
chr5	126171582	126177668
chr12	113554625	120382797
chr3	80481213	80527659
chr10	29563680	35082900
chr3	73615017	84816415
chr1	239128130	239996621
chr6	121766688	121894724
chr18	59144393	77282048
chr3	65619564	65675157
chr16	65485606	65488894
chr5	22984590	22984794
chr3	68691354	80299266
chr4	4618238	12689304
chr15	30072361	36005991
chr9	135362222	140853626
chr16	9863514	9863758
chr18	10837137	10857480
chr7	65996901	66013030
chr2	164844144	164846548
chr1	191443702	191601307
chr12	123560979	123935460
chr16	37691412	37691756
chr18	1582023	5244629
chr9	76469998	76629677
chr3	52156801	52159613
chr9	66075754	67165927
chr7	135130374	140487184
chr4	33051455	48180258
chr15	11217332	11217435
chr13	76907821	90936978
chr16	57590246	57840959
chr1	27679369	27782309
chr16	6341296	8078165
chr11	76827775	91239225
chr9	85458567	85458759
chr5	154102784	171324186
chr7	123201635	131940091
chr1	177364038	177789408
chr15	78998510	85051615
chr22	17249519	20505267
chr22	14454509	15550628
chr7	103837733	105406890
chr1	154925688	161995822
chr22	43749470	46657247
chr17	73421251	76946079
chr16	76692686	78015811
chr3	26875264	26891125
chr10	92405619	92611871
chr17	76160012	76160166
chr18	27706881	40934187
chr17	78867040	80205687
chr16	57051855	57646258
chr2	116345968	119391219
chr17	29190073	29190309
chr18	63363349	64016055
chr1	13656650	13719611
chr17	30626712	30778690
chr17	47803610	49175048
chr2	206180016	206182067
chr1	29959904	35266580
chr17	71467022	71524141
chr7	65158470	65158622
chr17	66013380	66013559
chr1	166203154	168356447
chr12	107348519	114263280
chr2	58367237	58376389
chr1	3643645	7911905
chr1	186593384	188623986
chr17	55581945	55618676
chr5	44983987	45934610
chr2	9153087	9596830
chr13	21122557	61614583
chr17	74374456	75282741
chr10	124066414	125515331
chr22	12875938	15424756
chr10	70709167	83929404
chr8	141511	318234
chr4	101603018	121921905
chr7	38604870	41287769
chr11	121501642	121501713
chr9	140103089	140110471
chr7	95656725	95656889
chr8	46053564	46089039
chr19	40549067	40554118
chr18	26738914	43775514
chr7	106223245	117666922
chr9	24111037	24112931
chr17	65837300	66757159
chr11	55100910	55109717
chr8	42434305	42436281
