chr17	12964868	14303515
chr16	14621266	15215669
chr2	84127805	87173056
chr17	65912285	65912521
chr18	25883150	26535856
chr1	139549651	139612612
chr17	8453895	8605873
chr17	43906330	45277768
chr2	97332143	97334194
chr1	48089906	53396582
chr17	49017114	49074233
chr7	10925907	10926059
chr17	77218860	77219039
chr1	142897847	145051140
chr12	77594332	84509093
chr2	109669425	109678577
chr1	42036169	46304429
chr1	135220670	137251272
chr17	63923578	63960309
chr5	40061972	41012595
chr2	175154423	175598166
chr13	19472576	59964602
chr17	41964045	42872330
chr10	77486278	78935195
chr22	11192891	13741709
chr10	97521157	110741394
chr8	40984719	41161442
chr4	52271036	72589923
chr7	130563760	133246659
chr11	61411379	61411450
chr9	17339533	17346915
chr7	32719011	32719175
chr8	95665179	95700654
chr19	30411711	30416762
chr18	7727885	24764485
chr7	140807825	152251502
chr9	90389658	90391552
chr17	72312163	73232022
chr11	131301955	131310762
chr8	117166563	117168539
